disease,cod_mun,mae,rmse,r2,n_samples
hiv_aids,3502408,1.780529151822714,6.183134295559839,-0.012457815660802396,300
hiv_aids,3502507,1.8821948553197054,5.269658477526131,-0.01715286455710885,300
hiv_aids,3502606,0.2862933308127946,1.7542342683989007,0.0034345506733995945,300
hiv_aids,3502705,0.7273089562417042,1.1446739983166876,-0.047084750112778906,300
hiv_aids,3502754,0.6071739480389774,1.541269412646447,0.0420183344377385,300
hiv_aids,3502804,1.8331170814820825,2.5745809119954757,-1.0255110201607902,300
hiv_aids,3502903,1.732901895741436,2.1409631421197006,-0.3600836328754382,300
hiv_aids,3503000,0.1283361015277087,1.089994734116746,0.0030165114895145395,300
hiv_aids,3503109,1.268636279493932,4.359579991711429,-0.059085289420247156,300
hiv_aids,3503158,0.1681698233905815,0.9568924042138189,0.8110978852302667,300
hiv_aids,3503208,2.0047777960142783,3.079162655722988,-0.06897952333290136,300
hiv_aids,3503307,1.214903375335785,1.6639372477945331,0.3975880444457822,300
hiv_aids,3503356,0.0,0.0,1.0,300
hiv_aids,3503406,0.07437392092783535,0.7234983856812337,0.5083058239972786,300
hiv_aids,3503505,0.0,0.0,1.0,300
hiv_aids,3503604,0.3999061202638899,1.8779492544186516,-0.006017421000054979,300
hiv_aids,3503703,2.2492641051512523,3.5939943384445128,0.020010660730717444,300
hiv_aids,3503802,5.7150175955956986,6.897737688603444,-2.5590152049557573,300
hiv_aids,3503901,0.6941775314400479,0.8688472917175688,0.031565346482057,300
hiv_aids,3503950,1.0969442183117875,5.485194248300579,0.0007153048642811743,300
hiv_aids,3504008,2.0065058469866535,2.800760592751737,-1.0001604153440748,300
hiv_aids,3504107,1.0573844660980514,1.3598746173887297,-1.6208571221085761,300
hiv_aids,3504206,0.22808511154549835,0.8897496068113221,0.0013255129583056302,300
hiv_aids,3504305,2.9334388851344486,7.518510590823545,0.07687468827519983,300
hiv_aids,3504404,1.1050413984427574,2.195446738797339,0.006958705007871657,300
hiv_aids,3504503,2.8537736884003944,3.69105317880203,-3.4009911066823175,300
hiv_aids,3504602,3.379946899640204,4.807478507579599,0.0020214995433159855,300
hiv_aids,3504701,5.693000769186775,18.080841949839833,0.023060915011589245,300
hiv_aids,3504800,3.3184324158066523,4.720283400837304,0.028648582214444884,300
hiv_aids,3504909,0.5556862950975778,1.7348115074703072,0.13487733106245314,300
hiv_aids,3505005,0.40980368526400884,3.314619539769945,0.0050819685774148304,300
hiv_aids,3505104,0.5655268574238554,2.6557744931410836,0.020012733351843504,300
hiv_aids,3505203,0.38607232638110567,1.0534578825946712,0.08397427175358774,300
hiv_aids,3505302,0.8143462535933271,1.2258843203941256,0.24150947439737736,300
hiv_aids,3505351,0.11024472794722735,0.9062000621813264,0.1701941768909757,300
hiv_aids,3505401,0.49843742812433695,1.775307842512057,0.0011126858549705965,300
hiv_aids,3505500,3.989430172121335,5.518114831955805,-1.1496229700598963,300
hiv_aids,3505609,1.8187641771104457,2.9590795736544138,-0.0482404852684839,300
hiv_aids,3505708,0.5280407803560646,0.7179908853532196,-0.1486018758363281,300
hiv_aids,3505807,0.34609264053644434,0.8968191609564244,0.00514320395377299,300
hiv_aids,3505906,1.6032322710212956,2.215166969207067,0.01321071490346759,300
hiv_aids,3506003,1.4281366148172419,2.091033292648346,0.439517107722058,300
hiv_aids,3506102,1.8060972500436407,2.283434529999595,-0.09365322096434947,300
hiv_aids,3506201,0.48875587359889927,2.9908346577477483,0.0026889128430873654,300
hiv_aids,3506300,0.590341738569882,1.79273959131521,0.005811882355124309,300
hiv_aids,3506359,0.9095319697710519,2.089707251781334,-0.18009235714263805,300
hiv_aids,3506409,0.5845406857635042,2.4258717436367707,0.001481212825177658,300
hiv_aids,3506508,0.451987237217717,1.0962728992772386,-0.15587750822750035,300
hiv_aids,3506607,0.8996060230793582,2.337497648037422,-0.17386891600956922,300
hiv_aids,3506706,0.69728241271405,1.7624388287741162,0.05632788210759676,300
hiv_aids,3506805,3.6201989099536362,3.772195814946346,-0.9343364068165996,300
hiv_aids,3506904,1.320008527249462,3.7404653654077977,-0.09398185002467563,300
hiv_aids,3507001,0.6941822133837675,1.1856093892177213,0.07333578671992835,300
hiv_aids,3507100,0.4065851688459804,0.9643733069022352,0.051327476633151736,300
hiv_aids,3507159,0.18827407217384484,1.5564830755592334,0.004390545614532559,300
hiv_aids,3507209,0.0,0.0,1.0,300
hiv_aids,3507308,0.1506061091080185,1.264984086674889,0.0072196990045011455,300
hiv_aids,3507407,0.3869783903075228,1.4234167941430917,0.0455840150250032,300
hiv_aids,3507456,0.3949119863815,2.700202748959092,0.6920046354699436,300
hiv_aids,3507506,0.8984177143167102,1.1991960961590393,-0.18119721240790998,300
hiv_aids,3507605,1.677512201648251,2.2259478412710547,-3.210587991680381,300
