disease,cod_mun,mae,rmse,r2,n_samples
hepatite,3510401,0.26196383143646784,0.5904206954543133,0.08287365671698244,300
hepatite,3510500,0.7047505555403907,1.2570942116449448,0.4207262350093116,300
hepatite,3510609,0.24618311886000707,0.38969682335095357,0.2121653948943426,300
hepatite,3510708,1.1217392593557383,3.120068391688609,0.831565224383156,300
hepatite,3510807,0.5097845696776913,1.034051670687121,0.24472562744789905,300
hepatite,3510906,0.5038695786228218,3.0428258675192232,0.003825141779910002,300
hepatite,3511003,0.650075499636737,1.5927096799428362,0.16858230153323672,300
hepatite,3511102,0.502895356803692,0.6658368063419368,0.21871310659844223,300
hepatite,3511201,0.6646134518250585,2.1131996532824906,0.07500850859626462,300
hepatite,3511300,0.6463919127744376,1.9976439059133062,0.054838995279406944,300
hepatite,3511409,0.6014719032478625,1.461779192183974,0.2958508736081732,300
hepatite,3511508,0.3862844138149008,0.7995758142024235,0.09878016161424019,300
hepatite,3511607,0.654136989641683,1.6602099623164133,0.21008687997317588,300
hepatite,3511706,0.25441397653039166,0.9437989994862936,0.5704090016619765,300
hepatite,3511904,2.3186144581147667,4.221590020657515,0.07061424861414589,300
hepatite,3512001,0.5463545005149429,1.268056497599689,0.11357689926461612,300
hepatite,3512100,1.5002439847825852,3.4668431579615473,0.0007730094012735611,300
hepatite,3512209,0.3074420347641576,0.8483471479333964,0.053431152260007386,300
hepatite,3512308,0.379005608037632,1.1205834409662436,0.1162251662747753,300
hepatite,3512407,0.2674266258399624,0.7776814742171347,0.12595269600495995,300
hepatite,3512506,0.14969960104611515,1.2343109714496006,0.004581012329874179,300
hepatite,3512605,0.0,0.0,1.0,300
hepatite,3512704,1.7744006384247488,4.689277733231932,0.001323625641297288,300
hepatite,3512803,0.3532041208621045,0.6696708074495531,0.1056308519065331,300
hepatite,3512902,4.5812162492199775,7.146487814883486,0.1859453399195442,300
hepatite,3513009,0.13977854983938962,0.25339948053712363,0.3804936435541074,300
hepatite,3513108,0.22194168914267343,0.7688047262827817,0.22916551578167466,300
hepatite,3513207,0.0,0.0,1.0,300
hepatite,3513306,8.524849559415546,16.7602213172852,0.27984079511280635,300
hepatite,3513405,0.5955336913165291,0.9297086016006632,0.19603195919144356,300
hepatite,3513504,0.40310903382395763,0.6817111459573963,0.42517319460203207,300
hepatite,3513603,0.6051579990110105,1.1389689833197347,0.3601056804457381,300
hepatite,3513702,1.9850777870458045,3.4102214003749194,0.38560426621332144,300
hepatite,3513801,0.0844618955762253,0.16128603616676873,0.5416434218347106,300
hepatite,3513850,2.654349171742252,8.260557300602104,0.07282658602304737,300
hepatite,3513900,0.2439684921038626,0.9009665432695178,0.0930228201222546,300
hepatite,3514007,1.5610869173837827,3.6429232444689115,0.14053200354169681,300
hepatite,3514106,0.9475232114870564,1.7341548528112176,0.27055797429585193,300
