disease,cod_mun,mae,rmse,r2,n_train,n_test
TX_sifilis_00_23,3551207,0.09957128763198853,0.09957128763198853,0.0,251,12
TX_sifilis_00_23,3551306,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3551405,0.08248190257775907,0.1577645822711275,0.0,251,12
TX_sifilis_00_23,3551504,0.485213506724728,0.8643707624502733,-0.06501335887351223,251,12
TX_sifilis_00_23,3551603,0.6381109807816938,1.3197724533573694,-0.12229913866466036,251,12
TX_sifilis_00_23,3551702,0.3109566243650876,0.4164827538264496,-0.27228461426334283,251,12
TX_sifilis_00_23,3551801,1.5403325006334583,2.2541303675174187,-0.24735052357096254,251,12
TX_sifilis_00_23,3551900,0.241190604865551,0.2540156459187141,0.0,251,12
TX_sifilis_00_23,3552007,0.005898951135653381,0.006328716514135778,0.0,251,12
TX_sifilis_00_23,3552106,0.6579841333112888,1.203796284189813,-0.2566386019738207,251,12
TX_sifilis_00_23,3552205,0.5184670342319186,0.6282609698027194,-1.2456483318636207,251,12
TX_sifilis_00_23,3552304,2.6712881522915572,5.6517128567390325,-0.12594304301705117,251,12
TX_sifilis_00_23,3552403,0.11736070754398596,0.1452097115983395,0.02711211934637714,251,12
TX_sifilis_00_23,3552502,0.49457929337367607,0.5964622404770107,-0.5102510561151332,251,12
TX_sifilis_00_23,3552551,0.31970920755217475,0.7606969832795207,0.0,251,12
TX_sifilis_00_23,3552601,0.8075353082834437,2.529378657392829,-0.0737928825409313,251,12
TX_sifilis_00_23,3552700,0.0012455029257883627,0.001264328953960854,0.0,251,12
TX_sifilis_00_23,3552809,0.42155760826773925,0.46873440101987407,-0.13455630262951135,251,12
TX_sifilis_00_23,3552908,0.25731126219034195,0.3106362163838199,0.0,251,12
TX_sifilis_00_23,3553005,0.08892829405764739,0.08892884439677595,0.0,251,12
TX_sifilis_00_23,3553104,0.17100051045417786,0.17100051045417786,0.0,251,12
TX_sifilis_00_23,3553203,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3553302,0.13267254829406738,0.13267254829406738,0.0,251,12
TX_sifilis_00_23,3553401,0.11408744007349014,0.11408749397977708,0.0,251,12
TX_sifilis_00_23,3553500,0.06589375684658687,0.1461428970976871,0.0,251,12
TX_sifilis_00_23,3553609,0.05922616645693779,0.05922616645693779,0.0,251,12
TX_sifilis_00_23,3553658,0.00011820682478476859,0.00016018185305221157,0.0,251,12
TX_sifilis_00_23,3553708,0.3883957487634602,0.5516677527725472,-0.07037928410298133,251,12
TX_sifilis_00_23,3553807,1.156537818372235,2.5899675434087794,-0.12447405424274538,251,12
TX_sifilis_00_23,3553856,0.02132567480536333,0.030438474423662983,0.0,251,12
TX_sifilis_00_23,3553906,0.29574308544397354,0.2967672339411797,0.0,251,12
TX_sifilis_00_23,3553955,0.7815316503096854,1.8994476345180333,-0.048428208636553505,251,12
TX_sifilis_00_23,3554003,0.980788614788293,1.0831363729744106,-0.9507613484729911,251,12
TX_sifilis_00_23,3554102,0.1554302326748643,0.22529950360919257,-0.20529989030416385,251,12
TX_sifilis_00_23,3554201,0.20449629426002502,0.20449629426002502,0.0,251,12
TX_sifilis_00_23,3554300,0.3080734635392825,0.3085243314686437,0.0,251,12
TX_sifilis_00_23,3554409,1.1360663494125427,3.661368417924317,-0.09607591065764964,251,12
TX_sifilis_00_23,3554508,0.04856342449784279,0.04856342449784279,0.0,251,12
TX_sifilis_00_23,3554607,0.14256901542345682,0.14256902192966828,0.0,251,12
TX_sifilis_00_23,3554656,0.019384076818823814,0.019581644671078282,0.0,251,12
TX_sifilis_00_23,3554706,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3554755,0.12239023670554161,0.23451437033435973,0.0,251,12
TX_sifilis_00_23,3554805,0.11922603410979112,0.12049952979113554,0.0,251,12
TX_sifilis_00_23,3554904,0.18778035789728165,0.18778519371205687,0.0,251,12
TX_sifilis_00_23,3554953,0.2858949004051586,0.43184231627202035,0.0,251,12
TX_sifilis_00_23,3555000,1.209715909561236,1.745235616261034,-0.2050305839555151,251,12
TX_sifilis_00_23,3555109,2.7021173776079794,3.8167068102943555,-0.5035835478173576,251,12
TX_sifilis_00_23,3555208,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3555307,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3555356,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3555406,0.8997641927307276,1.3245306705023039,-0.015153945418363346,251,12
TX_sifilis_00_23,3555505,3.8398220523583095,7.650182629751829,-0.10635459670275127,251,12
TX_sifilis_00_23,3555604,2.582210794534791,6.36861980877361,-0.1606014261073312,251,12
TX_sifilis_00_23,3555703,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3555802,0.21136943995952606,0.2113694945209609,0.0,251,12
TX_sifilis_00_23,3555901,0.16747382779916128,0.1674738689776719,0.0,251,12
TX_sifilis_00_23,3556008,0.640151025155804,2.1236563646041047,-0.08236969177144338,251,12
TX_sifilis_00_23,3556107,0.09717808291316032,0.09718057488011535,0.0,251,12
TX_sifilis_00_23,3556206,0.22078823546568552,0.2208212100427927,0.0,251,12
TX_sifilis_00_23,3556305,0.3477343279289185,1.0579893272064809,0.17172713930215222,251,12
TX_sifilis_00_23,3556354,0.9222243006260392,2.8682000858114516,-0.06576204355778525,251,12
TX_sifilis_00_23,3556404,0.15660549824436507,0.15903250216465936,0.0,251,12
TX_sifilis_00_23,3556453,0.13766588941992572,0.25758801879182797,0.0,251,12
TX_sifilis_00_23,3556503,0.34183928006179554,0.40378512514345255,-0.14738276355255975,251,12
TX_sifilis_00_23,3556602,1.848012004487865,3.902000517165967,-0.13919061950714728,251,12
TX_sifilis_00_23,3556701,0.37073141646881896,0.4208734810395757,0.0,251,12
TX_sifilis_00_23,3556800,0.10241443663835526,0.10241443663835526,0.0,251,12
TX_sifilis_00_23,3556909,0.04002125933766365,0.04002125933766365,0.0,251,12
TX_sifilis_00_23,3556958,0.12358095496892929,0.12358095496892929,0.0,251,12
TX_sifilis_00_23,3557006,0.8640406295326931,1.151722993388057,-0.6079473067914665,251,12
TX_sifilis_00_23,3557105,0.6105289135831214,0.6810716352867401,-1.3178758111307975,251,12
TX_sifilis_00_23,3557154,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3557204,0.7077662709860232,2.389078097280549,-0.09215204218661488,251,12
TX_sifilis_00_23,3557303,0.20540371537208557,0.20540371537208557,0.0,251,12
TX_tuberculose_00_23,3500105,0.3622824736691637,0.8105941433644392,-0.015329956542514234,251,12
TX_tuberculose_00_23,3500204,0.09975914657115936,0.09975929102351651,0.0,251,12
TX_tuberculose_00_23,3500303,1.0279508754411928,1.9359001891474956,-0.054046452626801855,251,12
TX_tuberculose_00_23,3500402,0.9676758088171482,1.3939114465996854,0.0,251,12
TX_tuberculose_00_23,3500501,0.368959903717041,0.39827031164208265,0.0,251,12
TX_tuberculose_00_23,3500550,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3500600,0.2004753053188324,0.20047531091793644,0.0,251,12
TX_tuberculose_00_23,3500709,1.672096340011788,2.130340139514507,-0.10872464758015887,251,12
TX_tuberculose_00_23,3500758,0.045522287487983704,0.045522287487983704,0.0,251,12
TX_tuberculose_00_23,3500808,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3500907,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3501004,0.8084328124920527,0.8084337757416133,0.0,251,12
TX_tuberculose_00_23,3501103,0.5385382622480392,0.6174231957384988,0.0,251,12
TX_tuberculose_00_23,3501152,0.13470655182997385,0.1347065793622933,0.0,251,12
TX_tuberculose_00_23,3501202,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3501301,0.0217197776461641,0.021723570173273116,0.0,251,12
TX_tuberculose_00_23,3501400,3.2094700902843663,5.860700717434268,-3.79664608236574e-05,251,12
TX_tuberculose_00_23,3501509,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3501608,0.0955500074972709,0.10038240267981602,0.0,251,12
TX_tuberculose_00_23,3501707,2.056652976137035,2.4025037070851303,-0.025188932014726495,251,12
TX_tuberculose_00_23,3501806,0.12977740929151574,0.18774541346423404,0.0,251,12
TX_tuberculose_00_23,3501905,1.0241337317136066,1.4442657676120256,-0.37364092551308214,251,12
TX_tuberculose_00_23,3502002,0.19316297521193823,0.4168497821121097,0.0,251,12
TX_tuberculose_00_23,3502101,0.36872147023677826,0.3689887239902283,0.0,251,12
TX_tuberculose_00_23,3502200,0.12313277274370193,0.12313277274370193,0.0,251,12
TX_tuberculose_00_23,3502309,1.5730759047389593,5.080528752570887,-0.08209906525869126,251,12
TX_tuberculose_00_23,3502408,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3502507,0.22183082811534405,0.2787627999481955,0.0,251,12
TX_tuberculose_00_23,3502606,0.08121025934815407,0.08121028450666097,0.0,251,12
TX_tuberculose_00_23,3502705,0.4899073491493861,0.49626197222703256,0.0,251,12
TX_tuberculose_00_23,3502754,0.31905225416024524,0.36122490494505866,0.0,251,12
TX_tuberculose_00_23,3502804,0.35086111909987894,0.4559797768426265,-0.11400686259937176,251,12
TX_tuberculose_00_23,3502903,0.8505734507776302,1.922721236245396,-0.13135104747813786,251,12
TX_tuberculose_00_23,3503000,0.008007432974409312,0.014699532303768817,0.0,251,12
TX_tuberculose_00_23,3503109,0.5236374785502752,0.5236379414545989,0.0,251,12
TX_tuberculose_00_23,3503158,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3503208,0.36170414090156555,0.41806097299821615,-0.5161563412368135,251,12
TX_tuberculose_00_23,3503307,0.6143781160848277,0.6601208355148018,-0.04017278405016844,251,12
TX_tuberculose_00_23,3503356,0.5658788084983826,0.5658788084983826,0.0,251,12
TX_tuberculose_00_23,3503406,1.1058938413101893,3.5484169436980233,-0.07585641029345092,251,12
TX_tuberculose_00_23,3503505,0.005784016956264774,0.006026579646960269,0.0,251,12
TX_tuberculose_00_23,3503604,1.7218342534406201,2.914033767648962,-0.0686959486835419,251,12
TX_tuberculose_00_23,3503703,1.2036042404601208,3.765997815068126,-0.0709901849240624,251,12
TX_tuberculose_00_23,3503802,0.23927986384884736,0.5350650467600776,-0.14828477123071693,251,12
TX_tuberculose_00_23,3503901,0.580336005292375,0.5828496527046897,-3.235825180974338,251,12
TX_tuberculose_00_23,3503950,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3504008,0.7495348262446395,0.8023912813304586,-3.6771235186573534,251,12
TX_tuberculose_00_23,3504107,0.6193998564082556,0.6570227543597071,-8.159932029121663,251,12
TX_tuberculose_00_23,3504206,0.0710574938566424,0.19896445765854517,0.0,251,12
TX_tuberculose_00_23,3504305,2.1502642947308455,6.1115960071192585,-0.01361816409564054,251,12
TX_tuberculose_00_23,3504404,3.5582177155301165,5.615340675152282,-0.12820979808024946,251,12
TX_tuberculose_00_23,3504503,0.6872756291818046,0.8368702711388759,-0.030800699081120486,251,12
TX_tuberculose_00_23,3504602,2.1307671697995216,2.692985449595909,-1.1737040369053418,251,12
TX_tuberculose_00_23,3504701,4.165479357174278,7.117876906755487,-0.0015585574096175225,251,12
TX_tuberculose_00_23,3504800,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3504909,1.3803348466958993,2.9244400415659104,-0.05124224333230365,251,12
TX_tuberculose_00_23,3505005,0.44990700483322144,0.44990700483322144,0.0,251,12
TX_tuberculose_00_23,3505104,0.35345223546028137,0.35345223546028137,0.0,251,12
TX_tuberculose_00_23,3505203,0.3455010602871577,0.3466369807498821,0.0,251,12
TX_tuberculose_00_23,3505302,0.6605370392402014,0.6676257802624388,0.0,251,12
TX_tuberculose_00_23,3505351,0.29497510691483814,0.2968901379314622,0.0,251,12
TX_tuberculose_00_23,3505401,0.3018170893192291,0.3038299937916378,0.0,251,12
TX_tuberculose_00_23,3505500,0.9800740484962808,1.2280366762017187,-0.5183085780111545,251,12
TX_tuberculose_00_23,3505609,0.7996077537536621,0.7996077537536621,0.0,251,12
TX_tuberculose_00_23,3505708,0.35205075899506566,0.3987264853417214,-0.033586881658692835,251,12
TX_tuberculose_00_23,3505807,0.44776129722595215,0.4494647485766896,0.0,251,12
TX_tuberculose_00_23,3505906,1.4689883540619768,1.7500913210242859,-0.262708666626029,251,12
TX_tuberculose_00_23,3506003,0.42924138301865805,0.5843347483008692,-0.05066508579006124,251,12
TX_tuberculose_00_23,3506102,0.6501078465992546,0.6547017059994584,0.017252480694836203,251,12
TX_tuberculose_00_23,3506201,0.925809234380722,0.9889056848073673,0.0,251,12
TX_tuberculose_00_23,3506300,1.2224156020970993,2.393578811866017,-0.01321531616160132,251,12
TX_tuberculose_00_23,3506359,1.9567244856603399,2.1328608807377267,-0.8263096726067227,251,12
TX_tuberculose_00_23,3506409,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3506508,0.7611540458599371,0.8889462932691319,-0.028557192591814662,251,12
TX_tuberculose_00_23,3506607,0.610230447352976,1.0318070738439369,-0.27068199667181414,251,12
TX_tuberculose_00_23,3506706,0.37867868443330127,0.3802603961435278,0.0,251,12
TX_tuberculose_00_23,3506805,0.13727002358064055,0.28066629562289946,0.0,251,12
TX_tuberculose_00_23,3506904,0.3919411102930705,0.3919747600657833,0.0,251,12
TX_tuberculose_00_23,3507001,0.5331583767489294,0.5560206075921668,-0.6993709518729656,251,12
TX_tuberculose_00_23,3507100,0.046960049929718174,0.05347093298992868,0.0,251,12
TX_tuberculose_00_23,3507159,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3507209,0.18980727531015873,0.22237269231250228,0.0,251,12
TX_tuberculose_00_23,3507308,0.6096561749776205,0.609656433109584,0.0,251,12
TX_tuberculose_00_23,3507407,0.15093302354216576,0.15093314005796393,0.0,251,12
TX_tuberculose_00_23,3507456,0.0073905385021741194,0.01336504377008269,0.0,251,12
TX_tuberculose_00_23,3507506,0.7303940220842047,0.9027656319218581,-0.38364069508176746,251,12
TX_tuberculose_00_23,3507605,0.5615688461811144,0.617486000952305,-1.4131075184937019,251,12
TX_tuberculose_00_23,3507704,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3507753,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3507803,1.604995521741012,1.9178089422938307,-0.062259747185174685,251,12
TX_tuberculose_00_23,3507902,0.14102561275164285,0.17415409292141817,0.0,251,12
TX_tuberculose_00_23,3508009,0.6774534965677326,1.3830714608728885,-0.005466930419811167,251,12
TX_tuberculose_00_23,3508108,0.06211562041668609,0.17065137140956407,0.0,251,12
TX_tuberculose_00_23,3508207,0.042696153124173485,0.04269630795256625,0.0,251,12
TX_tuberculose_00_23,3508306,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3508405,0.33235658973419874,0.6858732921719035,-0.29974596870589876,251,12
TX_tuberculose_00_23,3508504,0.7085886150238333,0.9003965211051049,-0.016648779133778824,251,12
TX_tuberculose_00_23,3508603,1.261415007237521,1.3106200218409827,-0.2975018594091765,251,12
TX_tuberculose_00_23,3508702,0.24118460714817047,0.24118460714817047,0.0,251,12
TX_tuberculose_00_23,3508801,0.902128152242707,1.7334918605675185,-0.06812583016251228,251,12
TX_tuberculose_00_23,3508900,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3509007,0.3375664204538518,0.5563013835043266,0.015345374157406999,251,12
TX_tuberculose_00_23,3509106,0.20317694917321205,0.2031770298338236,0.0,251,12
TX_tuberculose_00_23,3509205,0.5368177852851809,0.6282701365867007,0.007488839599888442,251,12
TX_tuberculose_00_23,3509254,0.4836906615415324,0.9835145257151907,-0.052788548007831615,251,12
TX_tuberculose_00_23,3509304,0.003813460973712305,0.0046854291760156964,0.0,251,12
TX_tuberculose_00_23,3509403,2.8626112252408213,4.284206352381051,-0.44498908965203854,251,12
TX_tuberculose_00_23,3509452,0.060704637318849564,0.060704637318849564,0.0,251,12
TX_tuberculose_00_23,3509502,0.5565352888441787,0.6695570048969399,-2.818929891760042,251,12
TX_tuberculose_00_23,3509601,0.3697660884565425,0.4643115297394317,-0.02735356327826466,251,12
TX_tuberculose_00_23,3509700,4.91872664498935,8.912989871495542,-20.820279861312986,251,12
TX_tuberculose_00_23,3509809,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3509908,2.0939762421715713,3.5028983371821463,-0.2130790030623313,251,12
TX_tuberculose_00_23,3509957,1.3543481429417927,1.3543509680643346,0.0,251,12
TX_tuberculose_00_23,3510005,1.1372591237322998,1.9327105423925126,-0.06603224372084782,251,12
TX_tuberculose_00_23,3510104,0.29358309507369995,0.2935878837939487,0.0,251,12
TX_tuberculose_00_23,3510153,0.07133632339537144,0.07177170784785188,0.0,251,12
TX_tuberculose_00_23,3510203,0.8279599925813003,0.8752854058885767,-0.17814239929547737,251,12
TX_tuberculose_00_23,3510302,1.0973822016882815,1.3579201994303816,-0.2415554086321181,251,12
TX_tuberculose_00_23,3510401,0.7196619714401802,0.7427078439303568,-0.8748321561128471,251,12
TX_tuberculose_00_23,3510500,0.809849151158223,0.9557911170243083,-0.018297085257418688,251,12
TX_tuberculose_00_23,3510609,0.5924052291146052,0.7496146157926554,-0.44507821578193507,251,12
TX_tuberculose_00_23,3510708,0.36735160648822784,0.37200157360498265,0.0,251,12
TX_tuberculose_00_23,3510807,0.4854246431868292,0.9507680867804873,0.06513696891127552,251,12
TX_tuberculose_00_23,3510906,0.31185218567649525,0.8874623103656022,0.0,251,12
TX_tuberculose_00_23,3511003,0.20226293802261353,0.27610783436482705,0.0,251,12
TX_tuberculose_00_23,3511102,0.6788965039643386,0.9137360820407922,-0.21275581532756682,251,12
TX_tuberculose_00_23,3511201,0.04883874952793121,0.04883874952793121,0.0,251,12
TX_tuberculose_00_23,3511300,0.11259448070389529,0.34613854257651844,0.0,251,12
TX_tuberculose_00_23,3511409,0.6346721351146698,0.6415940732497424,0.0,251,12
TX_tuberculose_00_23,3511508,0.39649489521980286,0.39649489521980286,0.0,251,12
TX_tuberculose_00_23,3511607,0.04499192240958413,0.04678923841254957,0.0,251,12
TX_tuberculose_00_23,3511706,0.5712662217107981,1.8202939558557347,-0.07450176147895715,251,12
TX_tuberculose_00_23,3511904,1.0695183206180208,3.67954128673387,0.13029203620728513,251,12
TX_tuberculose_00_23,3512001,0.6811352184052216,1.5121935464420295,-0.014703885893639024,251,12
TX_tuberculose_00_23,3512100,0.052905755626852624,0.17790988654187181,0.0,251,12
TX_tuberculose_00_23,3512209,0.6211856094499429,0.7237216927205827,0.0,251,12
TX_tuberculose_00_23,3512308,1.9090220299771972,2.402010611682213,-0.22667882322356347,251,12
TX_tuberculose_00_23,3512407,0.589927772543827,1.0623772946434253,-0.04424089399650111,251,12
TX_tuberculose_00_23,3512506,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3512605,0.011096152457563827,0.028122568548220744,0.0,251,12
TX_tuberculose_00_23,3512704,0.07132953878802557,0.13562894749667528,0.0,251,12
TX_tuberculose_00_23,3512803,0.669748228244092,0.7565849333648426,0.08146699936412227,251,12
TX_tuberculose_00_23,3512902,0.0076162930733213825,0.009314906516269164,0.0,251,12
TX_tuberculose_00_23,3513009,0.3262180166982582,0.36774265668181655,-0.23748423761519,251,12
TX_tuberculose_00_23,3513108,0.36868369159817643,0.6829068452114565,0.3249619048975143,251,12
TX_tuberculose_00_23,3513207,0.010140171861470057,0.014050155758367837,0.0,251,12
TX_tuberculose_00_23,3513306,0.36525291204452515,0.36525291204452515,0.0,251,12
TX_tuberculose_00_23,3513405,0.7893644451769642,0.8429376196877951,-0.04403969252015649,251,12
TX_tuberculose_00_23,3513504,0.9616025174527576,1.1964994444849766,-0.15260793808730266,251,12
TX_tuberculose_00_23,3513603,1.380409340442574,1.9598804780132013,-0.002823403254990975,251,12
TX_tuberculose_00_23,3513702,0.937938898911522,1.9119028740202662,0.042534729667620286,251,12
TX_tuberculose_00_23,3513801,0.47381332559196104,0.646334844203189,-0.30347827837843755,251,12
TX_tuberculose_00_23,3513850,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3513900,0.08666467821846406,0.11519727647998518,0.0,251,12
TX_tuberculose_00_23,3514007,0.0022992598824203014,0.0022993683878918983,0.0,251,12
TX_tuberculose_00_23,3514106,0.133291091149052,0.17763714537195432,0.0,251,12
TX_tuberculose_00_23,3514205,0.3616584651172161,0.9384836575266013,0.0,251,12
TX_tuberculose_00_23,3514304,0.22993243982394537,0.24325506076353942,0.0,251,12
TX_tuberculose_00_23,3514403,1.0601399345099505,1.4564799488984022,-0.11681762968175313,251,12
TX_tuberculose_00_23,3514502,1.782126773148775,2.000559755239603,0.0,251,12
TX_tuberculose_00_23,3514601,0.6054371496041616,0.6286400508573982,0.0,251,12
TX_tuberculose_00_23,3514700,0.007717094772184889,0.007718121551154845,0.0,251,12
TX_tuberculose_00_23,3514809,1.3916903062242838,2.9624340278656516,-0.13493005947255599,251,12
TX_tuberculose_00_23,3514908,0.6554543177286783,0.6557909726393886,0.0,251,12
TX_tuberculose_00_23,3514924,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3514957,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3515004,0.3704451422100002,0.436783608842665,-0.19983759448500038,251,12
TX_tuberculose_00_23,3515103,1.3998181523155377,1.7625806239557786,-0.21283287491427516,251,12
TX_tuberculose_00_23,3515129,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3515152,0.477598649294426,0.7032374495846049,0.0,251,12
TX_tuberculose_00_23,3515186,0.8718099185491589,1.1049194411711052,-0.026221175080827663,251,12
TX_tuberculose_00_23,3515194,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3515202,0.8926112166149224,3.067118376477595,-0.08930245597745223,251,12
TX_tuberculose_00_23,3515301,0.07899115700274706,0.17699273059618265,0.0,251,12
TX_tuberculose_00_23,3515350,0.11844035238027573,0.11844035238027573,0.0,251,12
TX_tuberculose_00_23,3515400,1.1707645283797896,2.3521415865835733,-0.12188114951955642,251,12
TX_tuberculose_00_23,3515509,0.3696007416730938,0.428389042195815,-0.23939538931231774,251,12
TX_tuberculose_00_23,3515608,0.2001293177405993,0.20012955017847495,0.0,251,12
TX_tuberculose_00_23,3515657,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3515707,0.46143832269693513,0.537564290863985,0.007424503552485251,251,12
TX_tuberculose_00_23,3515806,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3515905,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3516002,0.891145186542527,2.1590592420464625,-0.03272990309919366,251,12
TX_tuberculose_00_23,3516101,13.003924360956004,24.372375892939132,-0.18007356323352974,251,12
TX_tuberculose_00_23,3516200,0.3288625076663037,0.43728542306693996,-0.7817509388481416,251,12
TX_tuberculose_00_23,3516309,0.3689750673376921,0.6398659546237544,-0.49511900775617823,251,12
TX_tuberculose_00_23,3516408,0.5819609034687859,0.6735127404286979,-0.43018733689592414,251,12
TX_tuberculose_00_23,3516507,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3516606,0.019869133674850065,0.035530351219236186,0.0,251,12
TX_tuberculose_00_23,3516705,0.8794180085895219,1.4418187094477,-0.00579484027180488,251,12
TX_tuberculose_00_23,3516804,0.014447971635187665,0.024254423547796087,0.0,251,12
TX_tuberculose_00_23,3516853,0.0,0.0,1.0,251,12
TX_tuberculose_00_23,3516903,0.8673711643022566,2.7829324989732633,-0.07580591122035929,251,12
TX_tuberculose_00_23,3517000,2.02765908541905,2.8351058916635403,-0.054540585129922325,251,12
TX_tuberculose_00_23,3517109,0.07553337576488654,0.0755335128779687,0.0,251,12
TX_tuberculose_00_23,3517208,1.6539413183927536,1.8007250172414009,0.0,251,12
TX_tuberculose_00_23,3517307,1.8011018129543597,5.223111785240387,-0.05649285919644731,251,12
TX_tuberculose_00_23,3517406,0.7860308336189163,1.6324471401255787,-0.16515074529378038,251,12
TX_tuberculose_00_23,3517505,0.43335397965639305,1.3168358336131838,-0.0653943099211749,251,12
TX_tuberculose_00_23,3517604,0.03941120890279611,0.03941274190727184,0.0,251,12
TX_tuberculose_00_23,3517703,2.0037755871463605,4.798930068971298,-0.10400416225800457,251,12
TX_tuberculose_00_23,3517802,0.1995013232032458,0.19950146348924733,0.0,251,12
TX_tuberculose_00_23,3517901,0.1423764464755853,0.1458803660075172,0.0,251,12
TX_tuberculose_00_23,3518008,0.17379599809646606,0.17379599809646606,0.0,251,12
TX_tuberculose_00_23,3518107,0.027685328386723995,0.02911977774194771,0.0,251,12
TX_tuberculose_00_23,3518206,0.7332808314903435,1.2272629471779897,-0.0432954693708012,251,12
TX_tuberculose_00_23,3518305,0.7143979203343024,1.2062884575623467,-0.11201421859943173,251,12
TX_tuberculose_00_23,3518404,0.5367087088691213,1.0251186013980516,-0.15423123428460106,251,12
TX_tuberculose_00_23,3518503,2.7637573045771546,4.328846548054973,-0.08808649433707028,251,12
TX_tuberculose_00_23,3518602,1.1945080603963685,1.77435986551614,-0.10962856745512672,251,12
TX_tuberculose_00_23,3518701,1.933015582221108,2.0914087103852244,-3.751802192456232,251,12
TX_tuberculose_00_23,3518800,0.1261332548156616,0.15054065656273774,-0.7943453434935579,251,12
TX_tuberculose_00_23,3518859,1.3803959529152958,3.8160104455408264,-0.05378220947635115,251,12
TX_tuberculose_00_23,3518909,0.3724529792865117,0.4205408136872781,0.0,251,12
TX_tuberculose_00_23,3519006,0.15018753707408905,0.15273632526039282,0.0,251,12
TX_tuberculose_00_23,3519055,0.5431165826483811,1.7849791654106175,-0.09381627110478741,251,12
TX_tuberculose_00_23,3519071,0.29595545709676435,0.3679409271073453,0.03735158995251031,251,12
TX_tuberculose_00_23,3519105,0.08008627558592707,0.152350125346212,0.0,251,12
TX_tuberculose_00_23,3519204,0.7535021305084229,0.7535021305084229,0.0,251,12
TX_tuberculose_00_23,3519253,3.596153043546336,5.826606417441891,-0.1614129947711116,251,12
TX_tuberculose_00_23,3519303,0.7508489345190487,1.1010231477049581,0.10242831149976306,251,12
TX_tuberculose_00_23,3519402,0.9492202368906514,2.5993991541647175,-0.10066435667629392,251,12
TX_tuberculose_00_23,3519501,1.441537981733742,4.489294969335518,-0.05413848959680245,251,12
TX_tuberculose_00_23,3519600,0.8367358074238469,0.8367885886333083,-0.31637296337959375,251,12
TX_tuberculose_00_23,3519709,0.4547763644248202,0.47926250192535336,-0.18980539510030536,251,12
TX_tuberculose_00_23,3519808,2.1523243288199105,2.1719752034381545,0.0,251,12
TX_tuberculose_00_23,3519907,0.13141395741452774,0.3536568604685793,0.0,251,12
TX_tuberculose_00_23,3520004,1.473983072567971,1.8659774423555493,-0.2967037826379242,251,12
TX_tuberculose_00_23,3520103,0.3376910562316577,0.3376912784531578,0.0,251,12
TX_tuberculose_00_23,3520202,3.639162843956601,5.2248660802157705,-0.5382934280879754,251,12
TX_tuberculose_00_23,3520301,0.8927418704400765,1.218196543466418,0.034901176134607415,251,12
TX_tuberculose_00_23,3520400,1.3707725848416679,1.398200245959559,-0.14343581840971353,251,12
TX_tuberculose_00_23,3520426,1.6193946814762221,2.85299622843296,-0.05970675143483861,251,12
TX_tuberculose_00_23,3520442,0.8288268077622517,1.5167970786016851,-0.08254281340356373,251,12
TX_tuberculose_00_23,3520509,0.24595820513792174,0.2914362438750835,0.18761233616902084,251,12
TX_tuberculose_00_23,3520608,0.0733548104763031,0.0733548104763031,0.0,251,12
TX_tuberculose_00_23,3520707,0.8617146818044906,2.981565564337706,0.0,251,12
TX_tuberculose_00_23,3520806,0.11410011351108551,0.11410011351108551,0.0,251,12
TX_tuberculose_00_23,3520905,0.668068749104849,1.9637388344379985,-0.05612200280566593,251,12
TX_tuberculose_00_23,3521002,0.721428245306015,0.7223698717966147,0.0,251,12
TX_tuberculose_00_23,3521101,0.050323727540671825,0.05411614801378802,0.0,251,12
