disease,cod_mun,mae,rmse,r2,n_samples
sifilis,3503356,0.6794125497115979,3.1230950593504723,0.07709032476291688,300
sifilis,3503406,0.0,0.0,1.0,300
sifilis,3503505,0.243625310823714,1.9350007374660316,0.13737309926983643,300
sifilis,3503604,0.7243827718806042,1.8794560395957152,0.07527489787124242,300
sifilis,3503703,0.20061258847990707,1.2510587873779428,0.13669137592284875,300
sifilis,3503802,0.09067378923849487,0.3340122620626084,0.0052379056088990295,300
sifilis,3503901,0.36021846647547484,0.5252852226240324,-0.2016452085434648,300
sifilis,3503950,0.0,0.0,1.0,300
sifilis,3504008,0.8415723685535296,0.9922174663896238,0.13709122233460314,300
sifilis,3504107,0.2565099235110002,0.38000517886248686,0.1773720481581812,300
sifilis,3504206,0.3552808058038114,1.3964916019105988,0.06194676984904757,300
sifilis,3504305,0.12936093958758826,1.064368928019746,0.0045358328665336956,300
sifilis,3504404,0.4402164158407166,1.38408512430713,0.0006405477043861518,300
sifilis,3504503,0.2976855384655824,0.4924540181954192,0.14893429812791836,300
sifilis,3504602,0.2051864542880169,0.8132251062933714,0.002088473044427719,300
sifilis,3504701,0.0,0.0,1.0,300
sifilis,3504800,0.15039739870280625,0.9148013440979459,0.0035335384353625265,300
sifilis,3504909,0.2083852530706734,0.9406502231645304,0.1411305076575482,300
sifilis,3505005,0.0,0.0,1.0,300
sifilis,3505104,0.2946547769116026,1.8975200211342975,0.008843670123646952,300
sifilis,3505203,0.15599367784795987,0.6028144264652878,0.13973633793209073,300
sifilis,3505302,0.1224955800265067,0.4215507534593861,0.12291658613778011,300
sifilis,3505351,0.24038173649020428,1.4360862500920057,0.004788768332935622,300
sifilis,3505401,0.6191710635520106,2.0307670354572886,0.20712343691801227,300
sifilis,3505500,0.535780841067993,0.8417197322349771,0.06405131605852465,300
sifilis,3505609,0.2196202609600713,0.9365063259757771,-0.004130854709086806,300
sifilis,3505708,0.2911127858928226,0.37186780295718785,0.4007471596362857,300
sifilis,3505807,0.4385746532555419,1.0920895455076527,0.42200809142657303,300
sifilis,3505906,0.5000832642543762,0.681064240753437,0.10617113096464492,300
sifilis,3506003,0.17999442919790706,0.27697584144905235,0.4993137825361931,300
sifilis,3506102,0.46920353756999417,0.8851201989009287,0.16601571154791595,300
sifilis,3506201,0.25501838549281547,2.132192477927543,0.0061023266770257045,300
sifilis,3506300,0.06237695763523681,0.5165877318122831,0.0036866797718890787,300
sifilis,3506359,0.5994345963834298,0.8768473676693571,0.1010254062092758,300
sifilis,3506409,0.1735903817554214,1.0173314339724213,0.007242354664332873,300
sifilis,3506508,0.0935217847018698,0.19849997395029703,0.014274227044127508,300
sifilis,3506607,0.3593275928226394,0.748289918405279,0.07732606240616346,300
sifilis,3506706,0.5538481108625728,1.7568571606816528,0.14696473827972856,300
sifilis,3506805,0.11536835025666503,0.7017352193665454,0.0007779796295362962,300
sifilis,3506904,0.6439300286589614,1.8613950993445174,1.0102125121536076e-05,300
sifilis,3507001,0.30348630833417845,0.5188300678225656,0.20613473640281854,300
sifilis,3507100,0.36621209940511795,0.9168753386772459,0.14758143494847775,300
sifilis,3507159,0.7201930704069778,3.1108343739795763,0.001660032869268302,300
sifilis,3507209,1.5803419376102297,9.683690628213771,0.004402650336930547,300
sifilis,3507308,0.0,0.0,1.0,300
sifilis,3507407,0.28486051987531275,1.1628343970600854,0.030622878740806936,300
sifilis,3507456,0.0,0.0,1.0,300
sifilis,3507506,0.3750504603913575,0.5205484528991193,-0.15036498272572407,300
sifilis,3507605,0.23255031318111022,0.30941214583496396,-0.05182054621875354,300
sifilis,3507704,0.2582446321350963,1.5679212843351062,0.003404548173597255,300
sifilis,3507753,0.19114700570718127,1.9027816769699852,0.285226571396884,300
sifilis,3507803,0.19052917452980928,0.7049831068722843,0.13599660771048727,300
